glyph_id,page_number,line_number,sura_number,ayah_number,position,min_x,max_x,min_y,max_y
211,2,1,1,1,1,660,784,578,671
212,2,1,1,1,2,593,668,578,671
213,2,1,1,1,3,435,591,578,671
214,2,1,1,1,4,261,437,578,671
215,2,1,1,1,5,261,308,578,671
216,2,2,1,2,1,719,845,671,764
217,2,2,1,2,2,653,719,671,764
218,2,2,1,2,3,566,651,671,764
219,2,2,1,2,4,397,568,671,764
220,2,2,1,2,5,339,396,671,764
221,2,2,1,3,1,201,334,671,764
222,2,3,1,3,2,662,845,764,858
223,2,3,1,3,3,612,663,764,858
224,2,3,1,4,1,471,607,764,858
225,2,3,1,4,2,367,468,764,858
226,2,3,1,4,3,249,364,764,858
227,2,3,1,4,4,202,254,764,858
228,2,4,1,5,1,737,850,858,953
229,2,4,1,5,2,609,731,858,953
230,2,4,1,5,3,457,607,858,953
231,2,4,1,5,4,254,455,858,953
232,2,4,1,5,5,200,253,858,953
233,2,5,1,6,1,719,851,953,1044
234,2,5,1,6,2,561,717,953,1044
235,2,5,1,6,3,344,553,953,1044
236,2,5,1,6,4,310,359,953,1044
237,2,5,1,7,1,196,308,953,1044
238,2,6,1,7,2,700,848,1044,1138
239,2,6,1,7,3,522,698,1044,1138
240,2,6,1,7,4,326,515,1044,1138
241,2,6,1,7,5,209,325,1044,1138
242,2,7,1,7,6,634,844,1138,1231
243,2,7,1,7,7,483,629,1138,1231
244,2,7,1,7,8,422,482,1138,1231
245,2,7,1,7,9,249,414,1138,1231
246,2,7,1,7,10,206,254,1138,1231
263,3,1,2,1,1,744,837,671,764
264,3,1,2,1,2,711,760,671,764
265,3,1,2,2,1,613,709,671,764
266,3,1,2,2,2,491,610,671,764
267,3,1,2,2,3,451,490,671,764
268,3,1,2,2,4,326,453,671,764
269,3,1,2,2,5,198,329,671,764
270,3,2,2,2,6,724,842,764,858
271,3,2,2,2,7,556,725,764,858
272,3,2,2,2,8,499,557,764,858
273,3,2,2,3,1,355,494,764,858
274,3,2,2,3,2,192,353,764,858
275,3,3,2,3,3,682,840,858,953
276,3,3,2,3,4,457,676,858,953
277,3,3,2,3,5,308,453,858,953
278,3,3,2,3,6,199,299,858,953
279,3,4,2,3,7,643,841,953,1044
280,3,4,2,3,8,425,637,953,1044
281,3,4,2,3,9,375,421,953,1044
282,3,4,2,4,1,196,368,953,1044
283,3,5,2,4,2,679,842,1044,1138
284,3,5,2,4,3,609,671,1044,1138
285,3,5,2,4,4,503,613,1044,1138
286,3,5,2,4,5,394,506,1044,1138
287,3,5,2,4,6,303,391,1044,1138
288,3,5,2,4,7,200,301,1044,1138
289,3,6,2,4,8,769,840,1138,1231
290,3,6,2,4,9,660,775,1138,1231
291,3,6,2,4,10,441,655,1138,1231
292,3,6,2,4,11,369,435,1138,1231
293,3,6,2,4,12,195,372,1138,1231
294,3,6,2,4,13,197,255,1138,1231
295,4,1,2,5,1,827,944,110,205
296,4,1,2,5,2,762,828,110,205
297,4,1,2,5,3,667,766,110,205
298,4,1,2,5,4,600,662,110,205
299,4,1,2,5,5,503,597,110,205
300,4,1,2,5,6,362,501,110,205
301,4,1,2,5,7,314,357,110,205
302,4,1,2,5,8,100,307,110,205
303,4,1,2,5,9,105,155,110,205
304,4,2,2,6,1,881,937,205,300
305,4,2,2,6,2,762,874,205,300
306,4,2,2,6,3,626,754,205,300
323,4,2,2,6,4,525,620,205,300
324,4,2,2,6,5,399,518,205,300
325,4,2,2,6,6,216,396,205,300
326,4,2,2,6,7,151,212,205,300
327,4,2,2,6,8,106,159,205,300
328,4,3,2,6,9,802,939,300,391
329,4,3,2,6,10,754,794,300,391
330,4,3,2,6,11,610,753,300,391
331,4,3,2,6,12,555,612,300,391
332,4,3,2,7,1,470,551,300,391
333,4,3,2,7,2,400,466,300,391
334,4,3,2,7,3,334,397,300,391
335,4,3,2,7,4,205,331,300,391
336,4,3,2,7,5,106,199,300,391
337,4,4,2,7,6,779,939,391,485
338,4,4,2,7,7,676,777,391,485
339,4,4,2,7,8,505,680,391,485
340,4,4,2,7,9,342,504,391,485
341,4,4,2,7,10,227,338,391,485
342,4,4,2,7,11,107,224,391,485
343,4,5,2,7,12,809,937,485,578
344,4,5,2,7,13,766,814,485,578
345,4,5,2,8,1,665,764,485,578
346,4,5,2,8,2,526,662,485,578
347,4,5,2,8,3,455,519,485,578
348,4,5,2,8,4,336,451,485,578
349,4,5,2,8,5,249,328,485,578
350,4,5,2,8,6,149,243,485,578
351,4,5,2,8,7,112,145,485,578
352,4,6,2,8,8,817,936,578,671
353,4,6,2,8,9,714,816,578,671
354,4,6,2,8,10,643,707,578,671
355,4,6,2,8,11,573,639,578,671
356,4,6,2,8,12,395,571,578,671
357,4,6,2,8,13,350,399,578,671
358,4,6,2,9,1,194,352,578,671
359,4,6,2,9,2,115,189,578,671
360,4,7,2,9,3,818,934,671,764
361,4,7,2,9,4,709,815,671,764
362,4,7,2,9,5,659,707,671,764
363,4,7,2,9,6,513,657,671,764
364,4,7,2,9,7,462,513,671,764
365,4,7,2,9,8,351,461,671,764
366,4,7,2,9,9,294,347,671,764
367,4,7,2,9,10,105,294,671,764
368,4,7,2,9,11,116,160,671,764
369,4,8,2,10,1,896,939,764,858
370,4,8,2,10,2,766,895,764,858
371,4,8,2,10,3,634,763,764,858
372,4,8,2,10,4,501,637,764,858
373,4,8,2,10,5,425,495,764,858
374,4,8,2,10,6,307,425,764,858
375,4,8,2,10,7,218,308,764,858
376,4,8,2,10,8,101,211,764,858
377,4,9,2,10,9,825,938,858,953
378,4,9,2,10,10,767,829,858,953
379,4,9,2,10,11,624,762,858,953
380,4,9,2,10,12,461,622,858,953
381,4,9,2,10,13,418,469,858,953
382,4,9,2,11,1,333,418,858,953
383,4,9,2,11,2,239,332,858,953
384,4,9,2,11,3,164,234,858,953
385,4,9,2,11,4,118,155,858,953
386,4,10,2,11,5,803,935,953,1044
387,4,10,2,11,6,750,801,953,1044
388,4,10,2,11,7,599,753,953,1044
389,4,10,2,11,8,511,601,953,1044
390,4,10,2,11,9,433,507,953,1044
391,4,10,2,11,10,341,431,953,1044
392,4,10,2,11,11,163,335,953,1044
393,4,10,2,11,12,112,164,953,1044
394,4,11,2,12,1,879,942,1044,1138
395,4,11,2,12,2,801,878,1044,1138
396,4,11,2,12,3,733,800,1044,1138
397,4,11,2,12,4,549,728,1044,1138
398,4,11,2,12,5,427,540,1044,1138
399,4,11,2,12,6,384,423,1044,1138
400,4,11,2,12,7,225,383,1044,1138
401,4,11,2,12,8,180,224,1044,1138
402,4,11,2,13,1,115,181,1044,1138
403,4,12,2,13,2,858,940,1138,1231
404,4,12,2,13,3,778,853,1138,1231
405,4,12,2,13,4,678,775,1138,1231
406,4,12,2,13,5,581,674,1138,1231
407,4,12,2,13,6,486,578,1138,1231
408,4,12,2,13,7,356,480,1138,1231
409,4,12,2,13,8,250,344,1138,1231
410,4,12,2,13,9,115,235,1138,1231
411,4,13,2,13,10,865,937,1231,1326
412,4,13,2,13,11,783,869,1231,1326
413,4,13,2,13,12,601,780,1231,1326
414,4,13,2,13,13,536,598,1231,1326
415,4,13,2,13,14,446,531,1231,1326
416,4,13,2,13,15,377,443,1231,1326
417,4,13,2,13,16,226,373,1231,1326
418,4,13,2,13,17,113,220,1231,1326
419,5,1,2,13,18,902,939,110,205
420,5,1,2,13,19,772,904,110,205
421,5,1,2,13,20,729,774,110,205
422,5,1,2,14,1,659,725,110,205
423,5,1,2,14,2,584,654,110,205
424,5,1,2,14,3,466,577,110,205
425,5,1,2,14,4,374,464,110,205
426,5,1,2,14,5,279,372,110,205
427,5,1,2,14,6,190,281,110,205
428,5,1,2,14,7,109,197,110,205
429,5,2,2,14,8,861,938,205,300
430,5,2,2,14,9,808,861,205,300
431,5,2,2,14,10,605,799,205,300
432,5,2,2,14,11,521,607,205,300
433,5,2,2,14,12,467,514,205,300
434,5,2,2,14,13,290,462,205,300
435,5,2,2,14,14,215,290,205,300
436,5,2,2,14,15,112,216,205,300
437,5,3,2,14,16,754,937,300,391
438,5,3,2,14,17,715,755,300,391
439,5,3,2,15,1,651,716,300,391
440,5,3,2,15,2,517,650,300,391
441,5,3,2,15,3,455,515,300,391
442,5,3,2,15,4,318,456,300,391
443,5,3,2,15,5,273,315,300,391
444,5,3,2,15,6,114,271,300,391
445,5,4,2,15,7,792,938,391,485
446,5,4,2,15,8,742,794,391,485
447,5,4,2,16,1,626,743,391,485
448,5,4,2,16,2,502,614,391,485
449,5,4,2,16,3,368,493,391,485
450,5,4,2,16,4,239,366,391,485
451,5,4,2,16,5,102,240,391,485
452,5,5,2,16,6,875,937,485,578
453,5,5,2,16,7,739,871,485,578
454,5,5,2,16,8,553,735,485,578
455,5,5,2,16,9,476,549,485,578
456,5,5,2,16,10,327,470,485,578
457,5,5,2,16,11,168,324,485,578
458,5,5,2,16,12,113,166,485,578
459,5,6,2,17,1,810,941,578,671
460,5,6,2,17,2,684,802,578,671
461,5,6,2,17,3,576,679,578,671
462,5,6,2,17,4,438,572,578,671
463,5,6,2,17,5,340,434,578,671
464,5,6,2,17,6,257,339,578,671
481,5,6,2,17,7,106,251,578,671
482,5,7,2,17,8,894,940,671,764
483,5,7,2,17,9,793,890,671,764
484,5,7,2,17,10,687,786,671,764
485,5,7,2,17,11,624,683,671,764
486,5,7,2,17,12,481,618,671,764
487,5,7,2,17,13,278,476,671,764
488,5,7,2,17,14,236,275,671,764
489,5,7,2,17,15,109,234,671,764
490,5,8,2,17,16,901,937,764,858
491,5,8,2,17,17,761,904,764,858
492,5,8,2,17,18,720,763,764,858
493,5,8,2,18,1,646,719,764,858
494,5,8,2,18,2,559,645,764,858
495,5,8,2,18,3,464,557,764,858
496,5,8,2,18,4,369,453,764,858
497,5,8,2,18,5,325,366,764,858
498,5,8,2,18,6,170,324,764,858
499,5,8,2,18,7,117,171,764,858
500,5,9,2,19,1,898,939,858,953
501,5,9,2,19,2,772,903,858,953
502,5,9,2,19,3,695,768,858,953
503,5,9,2,19,4,584,689,858,953
504,5,9,2,19,5,510,585,858,953
505,5,9,2,19,6,388,507,858,953
506,5,9,2,19,7,274,379,858,953
507,5,9,2,19,8,121,267,858,953
508,5,10,2,19,9,798,943,953,1044
509,5,10,2,19,10,632,793,953,1044
510,5,10,2,19,11,582,627,953,1044
511,5,10,2,19,12,449,579,953,1044
512,5,10,2,19,13,372,443,953,1044
513,5,10,2,19,14,206,363,953,1044
514,5,10,2,19,15,112,203,953,1044
515,5,11,2,19,16,796,938,1044,1138
516,5,11,2,19,17,692,795,1044,1138
517,5,11,2,19,18,567,685,1044,1138
518,5,11,2,19,19,352,567,1044,1138
519,5,11,2,19,20,305,357,1044,1138
520,5,11,2,20,1,230,310,1044,1138
521,5,11,2,20,2,113,224,1044,1138
522,5,12,2,20,3,824,943,1138,1231
523,5,12,2,20,4,646,820,1138,1231
524,5,12,2,20,5,567,648,1138,1231
525,5,12,2,20,6,475,569,1138,1231
526,5,12,2,20,7,400,467,1138,1231
527,5,12,2,20,8,300,398,1138,1231
528,5,12,2,20,9,205,301,1138,1231
529,5,12,2,20,10,118,207,1138,1231
530,5,13,2,20,11,843,942,1231,1326
531,5,13,2,20,12,738,847,1231,1326
532,5,13,2,20,13,626,741,1231,1326
533,5,13,2,20,14,564,629,1231,1326
534,5,13,2,20,15,483,562,1231,1326
535,5,13,2,20,16,405,477,1231,1326
536,5,13,2,20,17,277,402,1231,1326
537,5,13,2,20,18,117,277,1231,1326
538,6,1,2,20,19,732,938,110,205
539,6,1,2,20,20,673,733,110,205
540,6,1,2,20,21,601,675,110,205
541,6,1,2,20,22,531,601,110,205
542,6,1,2,20,23,456,524,110,205
543,6,1,2,20,24,355,455,110,205
544,6,1,2,20,25,255,350,110,205
545,6,1,2,20,26,212,257,110,205
546,6,1,2,21,1,109,210,110,205
547,6,2,2,21,2,819,936,205,300
548,6,2,2,21,3,700,817,205,300
549,6,2,2,21,4,592,693,205,300
550,6,2,2,21,5,496,591,205,300
551,6,2,2,21,6,330,492,205,300
552,6,2,2,21,7,183,326,205,300
553,6,2,2,21,8,115,180,205,300
554,6,3,2,21,9,831,939,300,391
555,6,3,2,21,10,703,828,300,391
556,6,3,2,21,11,585,706,300,391
557,6,3,2,21,12,537,583,300,391
558,6,3,2,22,1,435,530,300,391
559,6,3,2,22,2,328,431,300,391
560,6,3,2,22,3,247,324,300,391
561,6,3,2,22,4,118,245,300,391
562,6,4,2,22,5,838,944,391,485
563,6,4,2,22,6,713,836,391,485
564,6,4,2,22,7,613,712,391,485
565,6,4,2,22,8,502,615,391,485
566,6,4,2,22,9,435,500,391,485
567,6,4,2,22,10,328,428,391,485
568,6,4,2,22,11,255,320,391,485
569,6,4,2,22,12,115,243,391,485
570,6,5,2,22,13,895,941,485,578
571,6,5,2,22,14,826,893,485,578
572,6,5,2,22,15,704,819,485,578
573,6,5,2,22,16,614,697,485,578
574,6,5,2,22,17,519,611,485,578
575,6,5,2,22,18,462,518,485,578
576,6,5,2,22,19,332,460,485,578
577,6,5,2,22,20,268,330,485,578
578,6,5,2,22,21,142,265,485,578
579,6,5,2,22,22,108,141,485,578
580,6,6,2,22,23,853,943,578,671
581,6,6,2,22,24,714,855,578,671
582,6,6,2,22,25,670,713,578,671
583,6,6,2,23,1,586,667,578,671
584,6,6,2,23,2,488,586,578,671
585,6,6,2,23,3,450,492,578,671
586,6,6,2,23,4,359,446,578,671
587,6,6,2,23,5,305,356,578,671
588,6,6,2,23,6,188,300,578,671
589,6,6,2,23,7,118,186,578,671
590,6,7,2,23,8,837,941,671,764
591,6,7,2,23,9,748,837,671,764
592,6,7,2,23,10,632,748,671,764
593,6,7,2,23,11,566,634,671,764
594,6,7,2,23,12,449,567,671,764
595,6,7,2,23,13,327,448,671,764
596,6,7,2,23,14,201,323,671,764
597,6,7,2,23,15,112,200,671,764
598,6,8,2,23,16,874,938,764,858
599,6,8,2,23,17,774,871,764,858
600,6,8,2,23,18,699,765,764,858
601,6,8,2,23,19,640,701,764,858
602,6,8,2,23,20,546,640,764,858
603,6,8,2,23,21,387,551,764,858
604,6,8,2,23,22,341,386,764,858
605,6,8,2,24,1,261,339,764,858
606,6,8,2,24,2,223,260,764,858
607,6,8,2,24,3,110,226,764,858
608,6,9,2,24,4,853,938,858,953
609,6,9,2,24,5,740,849,858,953
610,6,9,2,24,6,604,731,858,953
611,6,9,2,24,7,508,603,858,953
612,6,9,2,24,8,428,506,858,953
613,6,9,2,24,9,265,417,858,953
614,6,9,2,24,10,138,255,858,953
615,6,9,2,24,11,104,138,858,953
616,6,10,2,24,12,752,936,953,1044
617,6,10,2,24,13,640,754,953,1044
618,6,10,2,24,14,482,639,953,1044
619,6,10,2,24,15,434,479,953,1044
620,6,10,2,25,1,331,438,953,1044
621,6,10,2,25,2,214,328,953,1044
622,6,10,2,25,3,115,212,953,1044
623,6,11,2,25,4,805,936,1044,1138
624,6,11,2,25,5,627,797,1044,1138
625,6,11,2,25,6,565,622,1044,1138
626,6,11,2,25,7,486,563,1044,1138
627,6,11,2,25,8,376,483,1044,1138
628,6,11,2,25,9,279,372,1044,1138
645,6,11,2,25,10,213,278,1044,1138
646,6,11,2,25,11,115,212,1044,1138
647,6,12,2,25,12,818,939,1138,1231
648,6,12,2,25,13,745,818,1138,1231
649,6,12,2,25,14,632,735,1138,1231
650,6,12,2,25,15,550,629,1138,1231
651,6,12,2,25,16,478,545,1138,1231
652,6,12,2,25,17,376,476,1138,1231
653,6,12,2,25,18,251,368,1138,1231
654,6,12,2,25,19,125,248,1138,1231
655,6,13,2,25,20,863,934,1231,1326
656,6,13,2,25,21,760,856,1231,1326
657,6,13,2,25,22,667,754,1231,1326
658,6,13,2,25,23,595,660,1231,1326
659,6,13,2,25,24,492,592,1231,1326
660,6,13,2,25,25,410,491,1231,1326
661,6,13,2,25,26,359,415,1231,1326
662,6,13,2,25,27,201,356,1231,1326
663,6,13,2,25,28,105,202,1231,1326
664,7,1,2,25,29,857,940,110,205
665,7,1,2,25,30,741,851,110,205
666,7,1,2,25,31,572,737,110,205
667,7,1,2,25,32,493,575,110,205
668,7,1,2,25,33,413,492,110,205
669,7,1,2,25,34,271,411,110,205
670,7,1,2,25,35,225,272,110,205
671,7,1,2,26,1,173,229,110,205
672,7,1,2,26,2,101,171,110,205
673,7,2,2,26,3,899,931,205,300
674,7,2,2,26,4,782,897,205,300
675,7,2,2,26,5,722,776,205,300
676,7,2,2,26,6,601,720,205,300
677,7,2,2,26,7,510,593,205,300
678,7,2,2,26,8,460,508,205,300
679,7,2,2,26,9,310,458,205,300
680,7,2,2,26,10,251,304,205,300
681,7,2,2,26,11,104,245,205,300
682,7,3,2,26,12,866,941,300,391
683,7,3,2,26,13,764,863,300,391
684,7,3,2,26,14,667,766,300,391
685,7,3,2,26,15,512,667,300,391
686,7,3,2,26,16,450,512,300,391
687,7,3,2,26,17,355,445,300,391
688,7,3,2,26,18,291,354,300,391
689,7,3,2,26,19,187,291,300,391
690,7,3,2,26,20,105,191,300,391
691,7,4,2,26,21,829,938,391,485
692,7,4,2,26,22,729,827,391,485
693,7,4,2,26,23,566,724,391,485
694,7,4,2,26,24,468,553,391,485
695,7,4,2,26,25,394,467,391,485
696,7,4,2,26,26,321,388,391,485
697,7,4,2,26,27,224,317,391,485
698,7,4,2,26,28,105,222,391,485
699,7,5,2,26,29,833,940,485,578
700,7,5,2,26,30,784,830,485,578
701,7,5,2,26,31,673,785,485,578
702,7,5,2,26,32,532,676,485,578
703,7,5,2,26,33,475,528,485,578
704,7,5,2,26,34,359,475,485,578
705,7,5,2,26,35,290,358,485,578
706,7,5,2,26,36,180,289,485,578
707,7,5,2,26,37,108,176,485,578
708,7,6,2,26,38,885,938,578,671
709,7,6,2,26,39,711,883,578,671
710,7,6,2,26,40,669,712,578,671
711,7,6,2,27,1,559,668,578,671
712,7,6,2,27,2,396,558,578,671
713,7,6,2,27,3,308,390,578,671
714,7,6,2,27,4,236,305,578,671
715,7,6,2,27,5,177,235,578,671
716,7,6,2,27,6,107,179,578,671
717,7,7,2,27,7,794,941,671,764
718,7,7,2,27,8,611,796,671,764
719,7,7,2,27,9,558,608,671,764
720,7,7,2,27,10,476,554,671,764
721,7,7,2,27,11,408,477,671,764
722,7,7,2,27,12,350,411,671,764
723,7,7,2,27,13,265,348,671,764
724,7,7,2,27,14,110,262,671,764
725,7,8,2,27,15,750,938,764,858
726,7,8,2,27,16,694,748,764,858
727,7,8,2,27,17,538,686,764,858
728,7,8,2,27,18,415,533,764,858
729,7,8,2,27,19,350,413,764,858
730,7,8,2,27,20,168,349,764,858
731,7,8,2,27,21,113,165,764,858
732,7,9,2,28,1,865,944,858,953
733,7,9,2,28,2,736,868,858,953
734,7,9,2,28,3,651,733,858,953
735,7,9,2,28,4,558,651,858,953
736,7,9,2,28,5,453,557,858,953
737,7,9,2,28,6,286,451,858,953
738,7,9,2,28,7,241,287,858,953
739,7,9,2,28,8,111,243,858,953
740,7,10,2,28,9,891,941,953,1044
741,7,10,2,28,10,767,893,953,1044
742,7,10,2,28,11,713,768,953,1044
743,7,10,2,28,12,638,717,953,1044
744,7,10,2,28,13,473,629,953,1044
745,7,10,2,28,14,433,477,953,1044
746,7,10,2,29,1,376,429,953,1044
747,7,10,2,29,2,274,375,953,1044
748,7,10,2,29,3,178,275,953,1044
749,7,10,2,29,4,114,174,953,1044
750,7,11,2,29,5,899,939,1044,1138
751,7,11,2,29,6,853,900,1044,1138
752,7,11,2,29,7,717,851,1044,1138
753,7,11,2,29,8,591,718,1044,1138
754,7,11,2,29,9,534,587,1044,1138
755,7,11,2,29,10,411,533,1044,1138
756,7,11,2,29,11,355,406,1044,1138
757,7,11,2,29,12,246,346,1044,1138
758,7,11,2,29,13,110,246,1044,1138
759,7,12,2,29,14,862,938,1138,1231
760,7,12,2,29,15,721,852,1138,1231
761,7,12,2,29,16,640,721,1138,1231
762,7,12,2,29,17,559,640,1138,1231
763,7,12,2,29,18,464,557,1138,1231
764,7,12,2,29,19,370,462,1138,1231
765,7,12,2,29,20,330,376,1138,1231
766,7,12,2,30,1,269,327,1138,1231
767,7,12,2,30,2,191,265,1138,1231
768,7,12,2,30,3,106,190,1138,1231
769,7,13,2,30,4,812,941,1231,1326
770,7,13,2,30,5,756,808,1231,1326
771,7,13,2,30,6,638,755,1231,1326
772,7,13,2,30,7,595,634,1231,1326
773,7,13,2,30,8,467,588,1231,1326
