glyph_id,page_number,line_number,sura_number,ayah_number,position,min_x,max_x,min_y,max_y
774,7,13,2,30,9,331,466,1231,1326
775,7,13,2,30,10,248,326,1231,1326
776,7,13,2,30,11,118,246,1231,1326
777,8,1,2,30,12,874,941,110,205
778,8,1,2,30,13,806,869,110,205
779,8,1,2,30,14,707,800,110,205
780,8,1,2,30,15,635,710,110,205
781,8,1,2,30,16,488,632,110,205
782,8,1,2,30,17,333,480,110,205
783,8,1,2,30,18,220,333,110,205
784,8,1,2,30,19,94,219,110,205
785,8,2,2,30,20,833,947,205,300
786,8,2,2,30,21,680,830,205,300
787,8,2,2,30,22,600,678,205,300
804,8,2,2,30,23,523,598,205,300
805,8,2,2,30,24,459,519,205,300
806,8,2,2,30,25,372,455,205,300
807,8,2,2,30,26,326,367,205,300
808,8,2,2,30,27,288,326,205,300
809,8,2,2,30,28,158,287,205,300
810,8,2,2,30,29,94,160,205,300
811,8,3,2,31,1,836,947,300,391
812,8,3,2,31,2,757,839,300,391
813,8,3,2,31,3,627,762,300,391
814,8,3,2,31,4,519,624,300,391
815,8,3,2,31,5,442,516,300,391
816,8,3,2,31,6,320,457,300,391
817,8,3,2,31,7,259,319,300,391
818,8,3,2,31,8,94,258,300,391
819,8,4,2,31,9,838,945,391,485
820,8,4,2,31,10,720,838,391,485
821,8,4,2,31,11,603,719,391,485
822,8,4,2,31,12,480,599,391,485
823,8,4,2,31,13,415,476,391,485
824,8,4,2,31,14,318,411,391,485
825,8,4,2,31,15,180,329,391,485
826,8,4,2,31,16,94,176,391,485
827,8,5,2,32,1,860,941,485,578
828,8,5,2,32,2,743,859,485,578
829,8,5,2,32,3,705,741,485,578
830,8,5,2,32,4,631,703,485,578
831,8,5,2,32,5,594,643,485,578
832,8,5,2,32,6,550,596,485,578
833,8,5,2,32,7,516,552,485,578
834,8,5,2,32,8,393,513,485,578
835,8,5,2,32,9,319,395,485,578
836,8,5,2,32,10,241,315,485,578
837,8,5,2,32,11,94,235,485,578
838,8,6,2,32,12,818,940,578,671
839,8,6,2,32,13,791,831,578,671
840,8,6,2,33,1,711,788,578,671
841,8,6,2,33,2,612,709,578,671
842,8,6,2,33,3,492,614,578,671
843,8,6,2,33,4,318,493,578,671
844,8,6,2,33,5,245,323,578,671
845,8,6,2,33,6,94,249,578,671
846,8,7,2,33,7,775,943,671,764
847,8,7,2,33,8,704,776,671,764
848,8,7,2,33,9,629,702,671,764
849,8,7,2,33,10,560,642,671,764
850,8,7,2,33,11,505,559,671,764
851,8,7,2,33,12,436,501,671,764
852,8,7,2,33,13,347,435,671,764
853,8,7,2,33,14,266,348,671,764
854,8,7,2,33,15,96,262,671,764
855,8,8,2,33,16,768,947,764,858
856,8,8,2,33,17,664,773,764,858
857,8,8,2,33,18,628,667,764,858
858,8,8,2,33,19,508,626,764,858
859,8,8,2,33,20,443,504,764,858
860,8,8,2,33,21,351,444,764,858
861,8,8,2,33,22,229,364,764,858
862,8,8,2,33,23,185,232,764,858
863,8,8,2,34,1,94,186,764,858
864,8,9,2,34,2,872,946,858,953
865,8,9,2,34,3,735,868,858,953
866,8,9,2,34,4,602,727,858,953
867,8,9,2,34,5,504,600,858,953
868,8,9,2,34,6,370,505,858,953
869,8,9,2,34,7,305,369,858,953
870,8,9,2,34,8,168,305,858,953
871,8,9,2,34,9,94,170,858,953
872,8,10,2,34,10,767,938,953,1044
873,8,10,2,34,11,659,768,953,1044
874,8,10,2,34,12,594,661,953,1044
875,8,10,2,34,13,444,593,953,1044
876,8,10,2,34,14,399,444,953,1044
877,8,10,2,35,1,294,398,953,1044
878,8,10,2,35,2,194,292,953,1044
879,8,10,2,35,3,94,204,953,1044
880,8,11,2,35,4,864,942,1044,1138
881,8,11,2,35,5,723,868,1044,1138
882,8,11,2,35,6,630,720,1044,1138
883,8,11,2,35,7,535,628,1044,1138
884,8,11,2,35,8,461,535,1044,1138
885,8,11,2,35,9,364,459,1044,1138
886,8,11,2,35,10,284,367,1044,1138
887,8,11,2,35,11,164,283,1044,1138
888,8,11,2,35,12,94,166,1044,1138
889,8,12,2,35,13,852,944,1138,1231
890,8,12,2,35,14,764,849,1138,1231
891,8,12,2,35,15,625,763,1138,1231
892,8,12,2,35,16,504,620,1138,1231
893,8,12,2,35,17,423,497,1138,1231
894,8,12,2,35,18,270,421,1138,1231
895,8,12,2,35,19,226,270,1138,1231
896,8,12,2,36,1,94,232,1138,1231
897,8,13,2,36,2,801,947,1231,1326
898,8,13,2,36,3,713,799,1231,1326
899,8,13,2,36,4,529,709,1231,1326
900,8,13,2,36,5,460,525,1231,1326
901,8,13,2,36,6,391,458,1231,1326
902,8,13,2,36,7,311,391,1231,1326
903,8,13,2,36,8,226,310,1231,1326
904,8,13,2,36,9,98,224,1231,1326
905,9,1,2,36,10,815,928,110,205
906,9,1,2,36,11,694,816,110,205
907,9,1,2,36,12,597,693,110,205
908,9,1,2,36,13,525,599,110,205
909,9,1,2,36,14,484,523,110,205
910,9,1,2,36,15,353,481,110,205
911,9,1,2,36,16,224,349,110,205
912,9,1,2,36,17,94,225,110,205
913,9,2,2,36,18,885,936,205,300
914,9,2,2,36,19,797,885,205,300
915,9,2,2,36,20,752,800,205,300
916,9,2,2,37,1,641,747,205,300
917,9,2,2,37,2,567,638,205,300
918,9,2,2,37,3,497,566,205,300
919,9,2,2,37,4,429,496,205,300
920,9,2,2,37,5,324,427,205,300
921,9,2,2,37,6,227,316,205,300
922,9,2,2,37,7,94,216,205,300
923,9,3,2,37,8,872,940,300,391
924,9,3,2,37,9,813,870,300,391
925,9,3,2,37,10,689,812,300,391
926,9,3,2,37,11,546,687,300,391
927,9,3,2,37,12,521,562,300,391
928,9,3,2,38,1,449,521,300,391
929,9,3,2,38,2,305,446,300,391
930,9,3,2,38,3,229,304,300,391
931,9,3,2,38,4,94,228,300,391
932,9,4,2,38,5,862,937,391,485
933,9,4,2,38,6,733,861,391,485
934,9,4,2,38,7,661,735,391,485
935,9,4,2,38,8,562,655,391,485
936,9,4,2,38,9,477,558,391,485
937,9,4,2,38,10,411,476,391,485
938,9,4,2,38,11,285,402,391,485
939,9,4,2,38,12,222,280,391,485
940,9,4,2,38,13,94,219,391,485
941,9,5,2,38,14,823,933,485,578
942,9,5,2,38,15,757,818,485,578
943,9,5,2,38,16,699,759,485,578
944,9,5,2,38,17,565,698,485,578
945,9,5,2,38,18,515,560,485,578
946,9,5,2,39,1,375,515,485,578
947,9,5,2,39,2,258,369,485,578
948,9,5,2,39,3,94,250,485,578
949,9,6,2,39,4,830,936,578,671
950,9,6,2,39,5,706,826,578,671
951,9,6,2,39,6,569,703,578,671
952,9,6,2,39,7,481,566,578,671
953,9,6,2,39,8,419,480,578,671
954,9,6,2,39,9,346,417,578,671
955,9,6,2,39,10,175,343,578,671
956,9,6,2,39,11,94,166,578,671
973,9,7,2,40,1,849,935,671,764
974,9,7,2,40,2,682,848,671,764
975,9,7,2,40,3,563,674,671,764
976,9,7,2,40,4,442,559,671,764
977,9,7,2,40,5,358,440,671,764
978,9,7,2,40,6,239,357,671,764
979,9,7,2,40,7,94,232,671,764
980,9,8,2,40,8,817,941,764,858
981,9,8,2,40,9,678,816,764,858
982,9,8,2,40,10,586,670,764,858
983,9,8,2,40,11,442,586,764,858
984,9,8,2,40,12,339,444,764,858
985,9,8,2,40,13,188,337,764,858
986,9,8,2,40,14,142,188,764,858
987,9,8,2,41,1,94,145,764,858
988,9,9,2,41,2,855,945,858,953
989,9,9,2,41,3,809,854,858,953
990,9,9,2,41,4,705,805,858,953
991,9,9,2,41,5,574,701,858,953
992,9,9,2,41,6,520,572,858,953
993,9,9,2,41,7,420,513,858,953
994,9,9,2,41,8,355,419,858,953
995,9,9,2,41,9,213,355,858,953
996,9,9,2,41,10,94,212,858,953
997,9,10,2,41,11,846,945,953,1044
998,9,10,2,41,12,774,851,953,1044
999,9,10,2,41,13,714,773,953,1044
1000,9,10,2,41,14,590,713,953,1044
1001,9,10,2,41,15,482,587,953,1044
1002,9,10,2,41,16,393,478,953,1044
1003,9,10,2,41,17,258,393,953,1044
1004,9,10,2,41,18,94,262,953,1044
1005,9,11,2,41,19,783,939,1044,1138
1006,9,11,2,41,20,739,787,1044,1138
1007,9,11,2,42,1,669,734,1044,1138
1008,9,11,2,42,2,545,669,1044,1138
1009,9,11,2,42,3,441,540,1044,1138
1010,9,11,2,42,4,281,440,1044,1138
1011,9,11,2,42,5,94,275,1044,1138
1012,9,12,2,42,6,839,941,1138,1231
1013,9,12,2,42,7,702,836,1138,1231
1014,9,12,2,42,8,551,705,1138,1231
1015,9,12,2,42,9,504,548,1138,1231
1016,9,12,2,43,1,361,498,1138,1231
1017,9,12,2,43,2,221,358,1138,1231
1018,9,12,2,43,3,94,219,1138,1231
1019,9,13,2,43,4,797,942,1231,1326
1020,9,13,2,43,5,661,796,1231,1326
1021,9,13,2,43,6,600,660,1231,1326
1022,9,13,2,43,7,424,597,1231,1326
1023,9,13,2,43,8,376,423,1231,1326
1024,9,13,2,44,1,225,374,1231,1326
1025,9,13,2,44,2,95,222,1231,1326
1026,10,1,2,44,3,849,940,110,205
1027,10,1,2,44,4,694,851,110,205
1028,10,1,2,44,5,555,687,110,205
1029,10,1,2,44,6,442,552,110,205
1030,10,1,2,44,7,332,447,110,205
1031,10,1,2,44,8,201,331,110,205
1032,10,1,2,44,9,94,202,110,205
1033,10,2,2,44,10,791,939,205,300
1034,10,2,2,44,11,745,795,205,300
1035,10,2,2,45,1,550,740,205,300
1036,10,2,2,45,2,400,547,205,300
1037,10,2,2,45,3,219,400,205,300
1038,10,2,2,45,4,94,218,205,300
1039,10,3,2,45,5,766,939,300,391
1040,10,3,2,45,6,708,763,300,391
1041,10,3,2,45,7,632,705,300,391
1042,10,3,2,45,8,425,628,300,391
1043,10,3,2,45,9,381,427,300,391
1044,10,3,2,46,1,246,378,300,391
1045,10,3,2,46,2,95,245,300,391
1046,10,4,2,46,3,847,940,391,485
1047,10,4,2,46,4,733,841,391,485
1048,10,4,2,46,5,629,732,391,485
1049,10,4,2,46,6,510,624,391,485
1050,10,4,2,46,7,421,507,391,485
1051,10,4,2,46,8,278,417,391,485
1052,10,4,2,46,9,221,276,391,485
1053,10,4,2,47,1,94,214,391,485
1054,10,5,2,47,2,776,942,485,578
1055,10,5,2,47,3,653,769,485,578
1056,10,5,2,47,4,536,652,485,578
1057,10,5,2,47,5,452,534,485,578
1058,10,5,2,47,6,338,451,485,578
1059,10,5,2,47,7,212,328,485,578
1060,10,5,2,47,8,94,210,485,578
1061,10,6,2,47,9,782,940,578,671
1062,10,6,2,47,10,729,793,578,671
1063,10,6,2,47,11,587,728,578,671
1064,10,6,2,47,12,537,585,578,671
1065,10,6,2,48,1,416,534,578,671
1066,10,6,2,48,2,342,415,578,671
1067,10,6,2,48,3,295,332,578,671
1068,10,6,2,48,4,198,294,578,671
1069,10,6,2,48,5,94,199,578,671
1070,10,7,2,48,6,870,941,671,764
1071,10,7,2,48,7,772,869,671,764
1072,10,7,2,48,8,691,769,671,764
1073,10,7,2,48,9,621,688,671,764
1074,10,7,2,48,10,524,620,671,764
1075,10,7,2,48,11,437,523,671,764
1076,10,7,2,48,12,298,434,671,764
1077,10,7,2,48,13,233,297,671,764
1078,10,7,2,48,14,94,232,671,764
1079,10,8,2,48,15,855,939,764,858
1080,10,8,2,48,16,753,853,764,858
1081,10,8,2,48,17,676,747,764,858
1082,10,8,2,48,18,608,670,764,858
1083,10,8,2,48,19,446,608,764,858
1084,10,8,2,48,20,399,449,764,858
1085,10,8,2,49,1,327,398,764,858
1086,10,8,2,49,2,176,324,764,858
1087,10,8,2,49,3,94,173,764,858
1088,10,9,2,49,4,884,940,858,953
1089,10,9,2,49,5,748,882,858,953
1090,10,9,2,49,6,528,746,858,953
1091,10,9,2,49,7,438,525,858,953
1092,10,9,2,49,8,281,437,858,953
1093,10,9,2,49,9,94,279,858,953
1094,10,10,2,49,10,822,937,953,1044
1095,10,10,2,49,11,629,820,953,1044
1096,10,10,2,49,12,479,626,953,1044
1097,10,10,2,49,13,408,476,953,1044
1098,10,10,2,49,14,273,405,953,1044
1099,10,10,2,49,15,190,271,953,1044
1100,10,10,2,49,16,95,186,953,1044
1101,10,11,2,49,17,841,943,1044,1138
1102,10,11,2,49,18,730,845,1044,1138
1103,10,11,2,49,19,696,740,1044,1138
1104,10,11,2,50,1,624,695,1044,1138
1105,10,11,2,50,2,514,620,1044,1138
1106,10,11,2,50,3,408,513,1044,1138
1107,10,11,2,50,4,299,406,1044,1138
1108,10,11,2,50,5,94,297,1044,1138
1109,10,12,2,50,6,789,943,1138,1231
1110,10,12,2,50,7,731,787,1138,1231
1111,10,12,2,50,8,596,729,1138,1231
1112,10,12,2,50,9,467,589,1138,1231
1113,10,12,2,50,10,334,484,1138,1231
1114,10,12,2,50,11,288,334,1138,1231
1115,10,12,2,51,1,228,291,1138,1231
1116,10,12,2,51,2,94,225,1138,1231
1117,10,13,2,51,3,826,940,1231,1326
1118,10,13,2,51,4,702,829,1231,1326
1135,10,13,2,51,5,610,700,1231,1326
1136,10,13,2,51,6,548,604,1231,1326
1137,10,13,2,51,7,419,556,1231,1326
1138,10,13,2,51,8,290,418,1231,1326
1139,10,13,2,51,9,214,288,1231,1326
1140,10,13,2,51,10,94,215,1231,1326
1141,11,1,2,51,11,814,942,110,205
1142,11,1,2,51,12,697,821,110,205
1143,11,1,2,51,13,649,696,110,205
1144,11,1,2,52,1,596,652,110,205
1145,11,1,2,52,2,499,608,110,205
1146,11,1,2,52,3,378,497,110,205
1147,11,1,2,52,4,311,377,110,205
1148,11,1,2,52,5,226,310,110,205
1149,11,1,2,52,6,94,217,110,205
1150,11,2,2,52,7,803,939,205,300
1151,11,2,2,52,8,636,802,205,300
1152,11,2,2,52,9,590,633,205,300
1153,11,2,2,53,1,513,587,205,300
1154,11,2,2,53,2,415,513,205,300
1155,11,2,2,53,3,287,410,205,300
1156,11,2,2,53,4,104,283,205,300
1157,11,3,2,53,5,759,938,300,391
1158,11,3,2,53,6,602,756,300,391
1159,11,3,2,53,7,437,600,300,391
1160,11,3,2,53,8,392,436,300,391
1161,11,3,2,54,1,315,388,300,391
1162,11,3,2,54,2,228,305,300,391
1163,11,3,2,54,3,94,221,300,391
1164,11,4,2,54,4,823,940,391,485
1165,11,4,2,54,5,718,822,391,485
1166,11,4,2,54,6,618,715,391,485
1167,11,4,2,54,7,486,622,391,485
1168,11,4,2,54,8,314,485,391,485
1169,11,4,2,54,9,94,314,391,485
1170,11,5,2,54,10,813,940,485,578
1171,11,5,2,54,11,695,810,485,578
1172,11,5,2,54,12,640,691,485,578
1173,11,5,2,54,13,506,638,485,578
1174,11,5,2,54,14,374,504,485,578
1175,11,5,2,54,15,197,366,485,578
1176,11,5,2,54,16,94,195,485,578
1177,11,6,2,54,17,855,938,578,671
1178,11,6,2,54,18,787,859,578,671
1179,11,6,2,54,19,720,789,578,671
1180,11,6,2,54,20,582,719,578,671
1181,11,6,2,54,21,478,579,578,671
1182,11,6,2,54,22,332,474,578,671
1183,11,6,2,54,23,271,329,578,671
1184,11,6,2,54,24,216,269,578,671
1185,11,6,2,54,25,94,213,578,671
1186,11,7,2,54,26,810,945,671,764
1187,11,7,2,54,27,772,815,671,764
1188,11,7,2,55,1,700,766,671,764
1189,11,7,2,55,2,614,699,671,764
1190,11,7,2,55,3,498,611,671,764
1191,11,7,2,55,4,434,496,671,764
1192,11,7,2,55,5,329,433,671,764
1193,11,7,2,55,6,266,325,671,764
1194,11,7,2,55,7,190,263,671,764
1195,11,7,2,55,8,94,190,671,764
1196,11,8,2,55,9,866,943,764,858
1197,11,8,2,55,10,771,869,764,858
1198,11,8,2,55,11,598,767,764,858
1199,11,8,2,55,12,453,598,764,858
1200,11,8,2,55,13,328,449,764,858
1201,11,8,2,55,14,176,335,764,858
1202,11,8,2,55,15,94,175,764,858
1203,11,9,2,56,1,878,941,858,953
1204,11,9,2,56,2,749,882,858,953
1205,11,9,2,56,3,675,744,858,953
1206,11,9,2,56,4,595,671,858,953
1207,11,9,2,56,5,450,588,858,953
1208,11,9,2,56,6,323,452,858,953
1209,11,9,2,56,7,187,330,858,953
1210,11,9,2,56,8,141,187,858,953
1211,11,9,2,57,1,97,138,858,953
1212,11,10,2,57,2,849,940,953,1044
1213,11,10,2,57,3,727,846,953,1044
1214,11,10,2,57,4,618,730,953,1044
1215,11,10,2,57,5,504,620,953,1044
1216,11,10,2,57,6,386,501,953,1044
1217,11,10,2,57,7,294,385,953,1044
1218,11,10,2,57,8,94,293,953,1044
1219,11,11,2,57,9,865,943,1044,1138
1220,11,11,2,57,10,795,862,1044,1138
1221,11,11,2,57,11,687,794,1044,1138
1222,11,11,2,57,12,646,683,1044,1138
1223,11,11,2,57,13,490,644,1044,1138
1224,11,11,2,57,14,423,488,1044,1138
1225,11,11,2,57,15,306,418,1044,1138
1226,11,11,2,57,16,207,304,1044,1138
1227,11,11,2,57,17,94,206,1044,1138
1228,11,12,2,57,18,808,942,1138,1231
1229,11,12,2,57,19,659,805,1138,1231
1230,11,12,2,57,20,612,657,1138,1231
1231,11,12,2,58,1,534,608,1138,1231
1232,11,12,2,58,2,458,529,1138,1231
1233,11,12,2,58,3,333,451,1138,1231
1234,11,12,2,58,4,245,329,1138,1231
1235,11,12,2,58,5,94,237,1138,1231
1236,11,13,2,58,6,844,940,1231,1326
1237,11,13,2,58,7,765,838,1231,1326
1238,11,13,2,58,8,671,763,1231,1326
1239,11,13,2,58,9,555,669,1231,1326
1240,11,13,2,58,10,482,563,1231,1326
1241,11,13,2,58,11,336,481,1231,1326
1242,11,13,2,58,12,232,332,1231,1326
1243,11,13,2,58,13,94,229,1231,1326
1244,12,1,2,58,14,825,942,110,205
1245,12,1,2,58,15,734,825,110,205
1246,12,1,2,58,16,599,730,110,205
1247,12,1,2,58,17,460,594,110,205
1248,12,1,2,58,18,321,458,110,205
1249,12,1,2,58,19,104,316,110,205
1250,12,1,2,58,20,103,167,110,205
1251,12,2,2,59,1,833,938,205,300
1252,12,2,2,59,2,724,825,205,300
1253,12,2,2,59,3,619,717,205,300
1254,12,2,2,59,4,537,614,205,300
1255,12,2,2,59,5,456,532,205,300
1256,12,2,2,59,6,370,457,205,300
1257,12,2,2,59,7,292,369,205,300
1258,12,2,2,59,8,232,287,205,300
1259,12,2,2,59,9,105,231,205,300
1260,12,3,2,59,10,852,938,300,391
1261,12,3,2,59,11,700,847,300,391
1262,12,3,2,59,12,583,694,300,391
1263,12,3,2,59,13,478,580,300,391
1264,12,3,2,59,14,398,473,300,391
1265,12,3,2,59,15,273,391,300,391
1266,12,3,2,59,16,209,264,300,391
1267,12,3,2,59,17,103,204,300,391
1284,12,4,2,59,18,792,943,391,485
1285,12,4,2,59,19,749,795,391,485
1286,12,4,2,60,1,685,745,391,485
1287,12,4,2,60,2,539,682,391,485
1288,12,4,2,60,3,431,536,391,485
1289,12,4,2,60,4,317,428,391,485
1290,12,4,2,60,5,231,314,391,485
1291,12,4,2,60,6,100,222,391,485
1292,12,5,2,60,7,802,937,485,578
1293,12,5,2,60,8,674,797,485,578
1294,12,5,2,60,9,501,673,485,578
1295,12,5,2,60,10,419,494,485,578
1296,12,5,2,60,11,339,415,485,578
1297,12,5,2,60,12,219,331,485,578
1298,12,5,2,60,13,95,214,485,578
1299,12,6,2,60,14,885,936,578,671
1300,12,6,2,60,15,801,879,578,671
1301,12,6,2,60,16,739,808,578,671
1302,12,6,2,60,17,624,736,578,671
1303,12,6,2,60,18,441,618,578,671
1304,12,6,2,60,19,339,437,578,671
1305,12,6,2,60,20,190,334,578,671
1306,12,6,2,60,21,94,187,578,671
1307,12,7,2,60,22,858,941,671,764
1308,12,7,2,60,23,783,852,671,764
1309,12,7,2,60,24,720,780,671,764
1310,12,7,2,60,25,628,719,671,764
1311,12,7,2,60,26,578,619,671,764
1312,12,7,2,60,27,455,573,671,764
1313,12,7,2,60,28,269,452,671,764
1314,12,7,2,60,29,270,319,671,764
1315,12,7,2,61,1,208,264,671,764
1316,12,7,2,61,2,94,207,671,764
1317,12,8,2,61,3,820,937,764,858
1318,12,8,2,61,4,772,822,764,858
1319,12,8,2,61,5,667,770,764,858
1320,12,8,2,61,6,606,669,764,858
1321,12,8,2,61,7,491,604,764,858
