glyph_id,page_number,line_number,sura_number,ayah_number,position,min_x,max_x,min_y,max_y
1322,12,8,2,61,8,383,489,764,858
1323,12,8,2,61,9,287,381,764,858
1324,12,8,2,61,10,222,279,764,858
1325,12,8,2,61,11,94,221,764,858
1326,12,9,2,61,12,845,940,858,953
1327,12,9,2,61,13,788,842,858,953
1328,12,9,2,61,14,718,787,858,953
1329,12,9,2,61,15,619,716,858,953
1330,12,9,2,61,16,473,607,858,953
1331,12,9,2,61,17,395,470,858,953
1332,12,9,2,61,18,297,393,858,953
1333,12,9,2,61,19,99,290,858,953
1334,12,10,2,61,20,790,939,953,1044
1335,12,10,2,61,21,631,787,953,1044
1336,12,10,2,61,22,445,625,953,1044
1337,12,10,2,61,23,359,442,953,1044
1338,12,10,2,61,24,96,350,953,1044
1339,12,11,2,61,25,844,942,1044,1138
1340,12,11,2,61,26,781,835,1044,1138
1341,12,11,2,61,27,712,783,1044,1138
1342,12,11,2,61,28,597,709,1044,1138
1343,12,11,2,61,29,532,584,1044,1138
1344,12,11,2,61,30,435,530,1044,1138
1345,12,11,2,61,31,304,433,1044,1138
1346,12,11,2,61,32,201,296,1044,1138
1347,12,11,2,61,33,94,199,1044,1138
1348,12,12,2,61,34,880,941,1138,1231
1349,12,12,2,61,35,840,880,1138,1231
1350,12,12,2,61,36,712,840,1138,1231
1351,12,12,2,61,37,566,711,1138,1231
1352,12,12,2,61,38,451,564,1138,1231
1353,12,12,2,61,39,333,442,1138,1231
1354,12,12,2,61,40,94,332,1138,1231
1355,12,13,2,61,41,839,942,1231,1326
1356,12,13,2,61,42,713,837,1231,1326
1357,12,13,2,61,43,643,710,1231,1326
1358,12,13,2,61,44,554,641,1231,1326
1359,12,13,2,61,45,471,553,1231,1326
1360,12,13,2,61,46,367,466,1231,1326
1361,12,13,2,61,47,276,364,1231,1326
1362,12,13,2,61,48,102,275,1231,1326
1363,13,1,2,61,49,838,940,110,205
1364,13,1,2,61,50,766,836,110,205
1365,13,1,2,61,51,597,764,110,205
1366,13,1,2,61,52,466,586,110,205
1367,13,1,2,61,53,371,463,110,205
1368,13,1,2,61,54,252,370,110,205
1369,13,1,2,61,55,170,251,110,205
1370,13,1,2,61,56,95,168,110,205
1371,13,2,2,61,57,832,940,205,300
1372,13,2,2,61,58,699,829,205,300
1373,13,2,2,61,59,538,698,205,300
1374,13,2,2,61,60,490,535,205,300
1375,13,2,2,62,1,432,488,205,300
1376,13,2,2,62,2,272,428,205,300
1377,13,2,2,62,3,159,270,205,300
1378,13,2,2,62,4,94,151,205,300
1379,13,3,2,62,5,823,936,300,391
1380,13,3,2,62,6,705,817,300,391
1381,13,3,2,62,7,527,702,300,391
1382,13,3,2,62,8,344,526,300,391
1383,13,3,2,62,9,275,339,300,391
1384,13,3,2,62,10,191,275,300,391
1385,13,3,2,62,11,94,189,300,391
1386,13,4,2,62,12,807,943,391,485
1387,13,4,2,62,13,702,806,391,485
1388,13,4,2,62,14,589,700,391,485
1389,13,4,2,62,15,454,577,391,485
1390,13,4,2,62,16,346,444,391,485
1391,13,4,2,62,17,207,342,391,485
1392,13,4,2,62,18,94,205,391,485
1393,13,5,2,62,19,807,938,485,578
1394,13,5,2,62,20,751,806,485,578
1395,13,5,2,62,21,652,754,485,578
1396,13,5,2,62,22,528,640,485,578
1397,13,5,2,62,23,399,525,485,578
1398,13,5,2,62,24,236,391,485,578
1399,13,5,2,62,25,190,233,485,578
1400,13,5,2,63,1,94,186,485,578
1401,13,6,2,63,2,833,938,578,671
1402,13,6,2,63,3,670,832,578,671
1403,13,6,2,63,4,550,674,578,671
1404,13,6,2,63,5,380,536,578,671
1405,13,6,2,63,6,263,380,578,671
1406,13,6,2,63,7,166,258,578,671
1407,13,6,2,63,8,102,162,578,671
1408,13,7,2,63,9,820,941,671,764
1409,13,7,2,63,10,726,816,671,764
1410,13,7,2,63,11,572,722,671,764
1411,13,7,2,63,12,528,572,671,764
1412,13,7,2,63,13,449,527,671,764
1413,13,7,2,63,14,322,449,671,764
1414,13,7,2,63,15,178,315,671,764
1415,13,7,2,63,16,105,175,671,764
1416,13,8,2,64,1,886,937,764,858
1417,13,8,2,64,2,759,882,764,858
1418,13,8,2,64,3,692,758,764,858
1419,13,8,2,64,4,610,691,764,858
1420,13,8,2,64,5,496,607,764,858
1421,13,8,2,64,6,397,495,764,858
1422,13,8,2,64,7,289,395,764,858
1439,13,8,2,64,8,215,282,764,858
1440,13,8,2,64,9,99,210,764,858
1441,13,9,2,64,10,777,944,858,953
1442,13,9,2,64,11,621,775,858,953
1443,13,9,2,64,12,553,620,858,953
1444,13,9,2,64,13,374,544,858,953
1445,13,9,2,64,14,328,371,858,953
1446,13,9,2,65,1,232,325,858,953
1447,13,9,2,65,2,98,229,858,953
1448,13,10,2,65,3,829,943,953,1044
1449,13,10,2,65,4,707,818,953,1044
1450,13,10,2,65,5,606,705,953,1044
1451,13,10,2,65,6,560,597,953,1044
1452,13,10,2,65,7,429,551,953,1044
1453,13,10,2,65,8,316,411,953,1044
1454,13,10,2,65,9,239,306,953,1044
1455,13,10,2,65,10,98,235,953,1044
1456,13,11,2,65,11,837,944,1044,1138
1457,13,11,2,65,12,703,832,1044,1138
1458,13,11,2,65,13,654,701,1044,1138
1459,13,11,2,66,1,494,649,1044,1138
1460,13,11,2,66,2,373,489,1044,1138
1461,13,11,2,66,3,319,372,1044,1138
1462,13,11,2,66,4,240,313,1044,1138
1463,13,11,2,66,5,114,228,1044,1138
1464,13,12,2,66,6,876,940,1138,1231
1465,13,12,2,66,7,768,875,1138,1231
1466,13,12,2,66,8,589,764,1138,1231
1467,13,12,2,66,9,424,585,1138,1231
1468,13,12,2,66,10,381,421,1138,1231
1469,13,12,2,67,1,316,379,1138,1231
1470,13,12,2,67,2,231,313,1138,1231
1471,13,12,2,67,3,106,224,1138,1231
1472,13,13,2,67,4,823,938,1231,1326
1473,13,13,2,67,5,758,820,1231,1326
1474,13,13,2,67,6,684,754,1231,1326
1475,13,13,2,67,7,540,682,1231,1326
1476,13,13,2,67,8,485,537,1231,1326
1477,13,13,2,67,9,344,479,1231,1326
1478,13,13,2,67,10,211,339,1231,1326
1479,13,13,2,67,11,94,209,1231,1326
1480,14,1,2,67,12,794,944,110,205
1481,14,1,2,67,13,664,788,110,205
1482,14,1,2,67,14,582,661,110,205
1483,14,1,2,67,15,477,572,110,205
1484,14,1,2,67,16,378,472,110,205
1485,14,1,2,67,17,313,375,110,205
1486,14,1,2,67,18,175,308,110,205
1487,14,1,2,67,19,98,174,110,205
1488,14,2,2,67,20,798,939,205,300
1489,14,2,2,67,21,754,796,205,300
1490,14,2,2,68,1,668,750,205,300
1491,14,2,2,68,2,590,662,205,300
1492,14,2,2,68,3,540,587,205,300
1493,14,2,2,68,4,452,539,205,300
1494,14,2,2,68,5,353,451,205,300
1495,14,2,2,68,6,302,351,205,300
1496,14,2,2,68,7,265,301,205,300
1497,14,2,2,68,8,194,264,205,300
1498,14,2,2,68,9,98,194,205,300
1499,14,3,2,68,10,882,944,300,391
1500,14,3,2,68,11,779,879,300,391
1501,14,3,2,68,12,699,771,300,391
1502,14,3,2,68,13,596,694,300,391
1503,14,3,2,68,14,548,593,300,391
1504,14,3,2,68,15,419,536,300,391
1505,14,3,2,68,16,356,417,300,391
1506,14,3,2,68,17,238,355,300,391
1507,14,3,2,68,18,94,237,300,391
1508,14,4,2,68,19,863,942,391,485
1509,14,4,2,68,20,745,857,391,485
1510,14,4,2,68,21,600,741,391,485
1511,14,4,2,68,22,551,596,391,485
1512,14,4,2,68,23,396,548,391,485
1513,14,4,2,68,24,346,395,391,485
1514,14,4,2,69,1,257,342,391,485
1515,14,4,2,69,2,176,249,391,485
1516,14,4,2,69,3,94,171,391,485
1517,14,5,2,69,4,860,943,485,578
1518,14,5,2,69,5,750,857,485,578
1519,14,5,2,69,6,687,748,485,578
1520,14,5,2,69,7,637,684,485,578
1521,14,5,2,69,8,505,634,485,578
1522,14,5,2,69,9,421,501,485,578
1523,14,5,2,69,10,340,417,485,578
1524,14,5,2,69,11,225,337,485,578
1525,14,5,2,69,12,94,215,485,578
1526,14,6,2,69,13,848,941,578,671
1527,14,6,2,69,14,698,842,578,671
1528,14,6,2,69,15,608,698,578,671
1529,14,6,2,69,16,498,604,578,671
1530,14,6,2,69,17,409,496,578,671
1531,14,6,2,69,18,263,408,578,671
1532,14,6,2,69,19,213,262,578,671
1533,14,6,2,70,1,94,211,578,671
1534,14,7,2,70,2,880,941,671,764
1535,14,7,2,70,3,826,873,671,764
1536,14,7,2,70,4,748,823,671,764
1537,14,7,2,70,5,655,747,671,764
1538,14,7,2,70,6,603,652,671,764
1539,14,7,2,70,7,570,602,671,764
1540,14,7,2,70,8,494,563,671,764
1541,14,7,2,70,9,441,494,671,764
1542,14,7,2,70,10,345,430,671,764
1543,14,7,2,70,11,232,343,671,764
1544,14,7,2,70,12,102,226,671,764
1545,14,8,2,70,13,869,945,764,858
1546,14,8,2,70,14,817,868,764,858
1547,14,8,2,70,15,741,812,764,858
1548,14,8,2,70,16,678,740,764,858
1549,14,8,2,70,17,518,676,764,858
1550,14,8,2,70,18,465,515,764,858
1551,14,8,2,71,1,387,461,764,858
1552,14,8,2,71,2,315,382,764,858
1553,14,8,2,71,3,211,315,764,858
1554,14,8,2,71,4,94,210,764,858
1555,14,9,2,71,5,842,943,858,953
1556,14,9,2,71,6,795,840,858,953
1557,14,9,2,71,7,694,792,858,953
1558,14,9,2,71,8,592,690,858,953
1559,14,9,2,71,9,457,587,858,953
1560,14,9,2,71,10,379,449,858,953
1561,14,9,2,71,11,254,377,858,953
1562,14,9,2,71,12,94,245,858,953
1563,14,10,2,71,13,795,940,953,1044
1564,14,10,2,71,14,747,790,953,1044
1565,14,10,2,71,15,651,741,953,1044
1566,14,10,2,71,16,536,647,953,1044
1567,14,10,2,71,17,447,534,953,1044
1568,14,10,2,71,18,358,442,953,1044
1569,14,10,2,71,19,258,354,953,1044
1570,14,10,2,71,20,94,257,953,1044
1571,14,11,2,71,21,793,946,1044,1138
1572,14,11,2,71,22,730,787,1044,1138
1573,14,11,2,71,23,636,727,1044,1138
1574,14,11,2,71,24,490,633,1044,1138
1575,14,11,2,71,25,441,489,1044,1138
1576,14,11,2,72,1,363,437,1044,1138
1577,14,11,2,72,2,233,356,1044,1138
1578,14,11,2,72,3,102,231,1044,1138
1579,14,12,2,72,4,801,944,1138,1231
1580,14,12,2,72,5,703,797,1138,1231
1581,14,12,2,72,6,620,701,1138,1231
1582,14,12,2,72,7,520,618,1138,1231
1583,14,12,2,72,8,468,516,1138,1231
1584,14,12,2,72,9,367,465,1138,1231
1585,14,12,2,72,10,183,366,1138,1231
1586,14,12,2,72,11,105,179,1138,1231
1603,14,13,2,73,1,845,942,1231,1326
1604,14,13,2,73,2,699,837,1231,1326
1605,14,13,2,73,3,523,700,1231,1326
1606,14,13,2,73,4,401,521,1231,1326
1607,14,13,2,73,5,318,397,1231,1326
1608,14,13,2,73,6,242,317,1231,1326
1609,14,13,2,73,7,94,241,1231,1326
1610,15,1,2,73,8,754,941,110,205
1611,15,1,2,73,9,663,752,110,205
1612,15,1,2,73,10,500,663,110,205
1613,15,1,2,73,11,340,497,110,205
1614,15,1,2,73,12,288,338,110,205
1615,15,1,2,74,1,231,286,110,205
1616,15,1,2,74,2,100,228,110,205
1617,15,2,2,74,3,800,942,205,300
1618,15,2,2,74,4,728,796,205,300
1619,15,2,2,74,5,660,726,205,300
1620,15,2,2,74,6,558,652,205,300
1621,15,2,2,74,7,463,550,205,300
1622,15,2,2,74,8,241,451,205,300
1623,15,2,2,74,9,200,239,205,300
1624,15,2,2,74,10,96,197,205,300
1625,15,3,2,74,11,821,943,300,391
1626,15,3,2,74,12,745,820,300,391
1627,15,3,2,74,13,666,742,300,391
1628,15,3,2,74,14,515,665,300,391
1629,15,3,2,74,15,466,511,300,391
1630,15,3,2,74,16,347,463,300,391
1631,15,3,2,74,17,279,346,300,391
1632,15,3,2,74,18,94,277,300,391
1633,15,4,2,74,19,864,945,391,485
1634,15,4,2,74,20,778,859,391,485
1635,15,4,2,74,21,731,776,391,485
1636,15,4,2,74,22,604,727,391,485
1637,15,4,2,74,23,475,594,391,485
1638,15,4,2,74,24,389,471,391,485
1639,15,4,2,74,25,283,387,391,485
1640,15,4,2,74,26,198,282,391,485
1641,15,4,2,74,27,94,195,391,485
1642,15,5,2,74,28,889,945,485,578
1643,15,5,2,74,29,787,886,485,578
1644,15,5,2,74,30,717,780,485,578
1645,15,5,2,74,31,599,711,485,578
1646,15,5,2,74,32,501,593,485,578
1647,15,5,2,74,33,429,501,485,578
1648,15,5,2,74,34,343,417,485,578
1649,15,5,2,74,35,203,342,485,578
1650,15,5,2,74,36,94,193,485,578
1651,15,6,2,74,37,793,945,578,671
1652,15,6,2,74,38,746,793,578,671
1653,15,6,2,75,1,548,743,578,671
1654,15,6,2,75,2,482,538,578,671
1655,15,6,2,75,3,353,478,578,671
1656,15,6,2,75,4,283,352,578,671
1657,15,6,2,75,5,194,280,578,671
1658,15,6,2,75,6,94,192,578,671
1659,15,7,2,75,7,841,947,671,764
1660,15,7,2,75,8,738,840,671,764
1661,15,7,2,75,9,570,733,671,764
1662,15,7,2,75,10,434,562,671,764
1663,15,7,2,75,11,367,433,671,764
1664,15,7,2,75,12,311,365,671,764
1665,15,7,2,75,13,94,310,671,764
1666,15,8,2,75,14,876,942,764,858
1667,15,8,2,75,15,798,874,764,858
1668,15,8,2,75,16,750,797,764,858
1669,15,8,2,75,17,630,750,764,858
1670,15,8,2,75,18,547,626,764,858
1671,15,8,2,75,19,413,546,764,858
1672,15,8,2,75,20,366,412,764,858
1673,15,8,2,76,1,289,364,764,858
1674,15,8,2,76,2,223,288,764,858
1675,15,8,2,76,3,94,223,764,858
1676,15,9,2,76,4,852,945,858,953
1677,15,9,2,76,5,767,850,858,953
1678,15,9,2,76,6,668,767,858,953
1679,15,9,2,76,7,592,666,858,953
1680,15,9,2,76,8,518,591,858,953
1681,15,9,2,76,9,382,518,858,953
1682,15,9,2,76,10,323,381,858,953
1683,15,9,2,76,11,214,323,858,953
1684,15,9,2,76,12,94,214,858,953
1685,15,10,2,76,13,733,941,953,1044
1686,15,10,2,76,14,671,733,953,1044
1687,15,10,2,76,15,588,668,953,1044
1688,15,10,2,76,16,515,583,953,1044
1689,15,10,2,76,17,360,509,953,1044
1690,15,10,2,76,18,94,359,953,1044
1691,15,11,2,76,19,887,943,1044,1138
1692,15,11,2,76,20,806,886,1044,1138
1693,15,11,2,76,21,667,804,1044,1138
1694,15,11,2,76,22,582,663,1044,1138
1695,15,11,2,76,23,421,579,1044,1138
1696,15,11,2,76,24,367,421,1044,1138
1697,15,11,2,77,1,288,368,1044,1138
1698,15,11,2,77,2,94,286,1044,1138
1699,15,12,2,77,3,879,943,1138,1231
1700,15,12,2,77,4,814,879,1138,1231
1701,15,12,2,77,5,713,812,1138,1231
1702,15,12,2,77,6,668,708,1138,1231
1703,15,12,2,77,7,529,664,1138,1231
1704,15,12,2,77,8,439,522,1138,1231
1705,15,12,2,77,9,295,439,1138,1231
1706,15,12,2,77,10,246,293,1138,1231
1707,15,12,2,78,1,95,246,1138,1231
1708,15,13,2,78,2,820,939,1231,1326
1709,15,13,2,78,3,777,817,1231,1326
1710,15,13,2,78,4,628,776,1231,1326
1711,15,13,2,78,5,512,625,1231,1326
1712,15,13,2,78,6,443,512,1231,1326
1713,15,13,2,78,7,338,435,1231,1326
1714,15,13,2,78,8,247,335,1231,1326
1715,15,13,2,78,9,177,240,1231,1326
1716,15,13,2,78,10,94,176,1231,1326
1717,16,1,2,78,11,825,943,110,205
1718,16,1,2,78,12,785,825,110,205
1719,16,1,2,79,1,691,783,110,205
1720,16,1,2,79,2,572,690,110,205
1721,16,1,2,79,3,434,569,110,205
1722,16,1,2,79,4,289,430,110,205
1723,16,1,2,79,5,94,289,110,205
1724,16,2,2,79,6,897,941,205,300
1725,16,2,2,79,7,759,896,205,300
1726,16,2,2,79,8,677,755,205,300
1727,16,2,2,79,9,601,676,205,300
1728,16,2,2,79,10,526,598,205,300
1729,16,2,2,79,11,457,526,205,300
1730,16,2,2,79,12,302,457,205,300
1731,16,2,2,79,13,242,302,205,300
1732,16,2,2,79,14,94,242,205,300
1733,16,3,2,79,15,835,946,300,391
1734,16,3,2,79,16,731,835,300,391
1735,16,3,2,79,17,657,731,300,391
1736,16,3,2,79,18,589,657,300,391
1737,16,3,2,79,19,487,589,300,391
1738,16,3,2,79,20,343,487,300,391
1739,16,3,2,79,21,231,343,300,391
1740,16,3,2,79,22,160,231,300,391
1741,16,3,2,79,23,94,160,300,391
1742,16,4,2,79,24,800,946,391,485
1743,16,4,2,79,25,758,800,391,485
1744,16,4,2,80,1,657,755,391,485
1745,16,4,2,80,2,602,655,391,485
1746,16,4,2,80,3,510,602,391,485
1747,16,4,2,80,4,427,510,391,485
1748,16,4,2,80,5,369,427,391,485
1749,16,4,2,80,6,285,369,391,485
1750,16,4,2,80,7,102,285,391,485
1751,16,5,2,80,8,871,943,485,578
1752,16,5,2,80,9,730,871,485,578
1753,16,5,2,80,10,649,730,485,578
1754,16,5,2,80,11,577,649,485,578
1755,16,5,2,80,12,478,577,485,578
1756,16,5,2,80,13,384,478,485,578
1757,16,5,2,80,14,271,384,485,578
1758,16,5,2,80,15,196,271,485,578
1759,16,5,2,80,16,96,196,485,578
1760,16,6,2,80,17,891,944,578,671
1777,16,6,2,80,18,756,891,578,671
1778,16,6,2,80,19,679,741,578,671
1779,16,6,2,80,20,602,675,578,671
1780,16,6,2,80,21,562,599,578,671
1781,16,6,2,80,22,516,562,578,671
1782,16,6,2,80,23,372,516,578,671
1783,16,6,2,80,24,329,372,578,671
1784,16,6,2,81,1,275,325,578,671
1785,16,6,2,81,2,211,275,578,671
1786,16,6,2,81,3,94,211,578,671
1787,16,7,2,81,4,842,945,671,764
1788,16,7,2,81,5,686,841,671,764
1789,16,7,2,81,6,634,686,671,764
1790,16,7,2,81,7,470,634,671,764
1791,16,7,2,81,8,333,470,671,764
1792,16,7,2,81,9,211,333,671,764
1793,16,7,2,81,10,94,211,671,764
1794,16,8,2,81,11,892,943,764,858
1795,16,8,2,81,12,814,892,764,858
1796,16,8,2,81,13,674,814,764,858
1797,16,8,2,81,14,625,674,764,858
1798,16,8,2,82,1,491,623,764,858
1799,16,8,2,82,2,387,491,764,858
1800,16,8,2,82,3,265,387,764,858
1801,16,8,2,82,4,94,265,764,858
1802,16,9,2,82,5,825,940,858,953
1803,16,9,2,82,6,712,825,858,953
1804,16,9,2,82,7,607,708,858,953
1805,16,9,2,82,8,545,607,858,953
1806,16,9,2,82,9,470,545,858,953
1807,16,9,2,82,10,324,470,858,953
1808,16,9,2,82,11,283,324,858,953
1809,16,9,2,83,1,210,279,858,953
1810,16,9,2,83,2,101,210,858,953
1811,16,10,2,83,3,839,944,953,1044
1812,16,10,2,83,4,767,839,953,1044
1813,16,10,2,83,5,604,767,953,1044
1814,16,10,2,83,6,553,600,953,1044
1815,16,10,2,83,7,412,553,953,1044
1816,16,10,2,83,8,358,412,953,1044
1817,16,10,2,83,9,281,356,953,1044
1818,16,10,2,83,10,95,281,953,1044
1819,16,11,2,83,11,814,940,1044,1138
1820,16,11,2,83,12,716,813,1044,1138
1821,16,11,2,83,13,599,716,1044,1138
1822,16,11,2,83,14,454,599,1044,1138
1823,16,11,2,83,15,234,454,1044,1138
1824,16,11,2,83,16,94,233,1044,1138
1825,16,12,2,83,17,811,937,1138,1231
1826,16,12,2,83,18,705,811,1138,1231
1827,16,12,2,83,19,558,701,1138,1231
1828,16,12,2,83,20,399,554,1138,1231
1829,16,12,2,83,21,289,399,1138,1231
1830,16,12,2,83,22,100,289,1138,1231
1831,16,13,2,83,23,880,936,1231,1326
1832,16,13,2,83,24,750,880,1231,1326
1833,16,13,2,83,25,697,750,1231,1326
1834,16,13,2,83,26,593,697,1231,1326
1835,16,13,2,83,27,438,591,1231,1326
1836,16,13,2,83,28,317,436,1231,1326
1837,16,13,2,83,29,101,317,1231,1326
1838,16,13,2,83,30,96,162,1231,1326
